DateTime,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,Date
2014-08-01T14:44:27Z,36.7621,-98.0439,11.68,3.2,mwr,NA,NA,NA,0,us,usb000rz5v,2015-01-30T14:17:14Z,"27km E of Cherokee, Oklahoma",earthquake,NA,0,NA,20,reviewed,tul,slm,2014-08-01
2014-08-02T01:44:30Z,36.773,-98.069,5.8,3.1,ml,NA,NA,NA,0.52,us,usb000rze7,2014-10-29T19:52:53Z,"25km E of Cherokee, Oklahoma",earthquake,NA,7.3,NA,NA,reviewed,tul,tul,2014-08-02
2014-08-02T04:21:51Z,35.8164,-97.4245,3.76,2.7,ml,NA,NA,NA,0.72,us,usc000s9n0,2014-10-29T19:52:54Z,"6km S of Guthrie, Oklahoma",earthquake,NA,5.3,NA,NA,reviewed,tul,tul,2014-08-02
2014-08-02T07:13:44Z,36.1632,-96.9969,5,2.4,ml,NA,NA,NA,0.65,us,usb000rzfk,2015-01-30T22:12:17Z,"7km NE of Stillwater, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-02
2014-08-02T07:40:11Z,36.1646,-96.9985,5,2.2,ml,NA,NA,NA,0.56,us,usb000rzfg,2015-01-31T05:07:58Z,"7km NE of Stillwater, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-02
2014-08-02T08:34:36Z,36.1257,-97.2425,5,2.4,ml,NA,NA,NA,0.52,us,usb000rzfq,2015-01-31T01:24:51Z,"16km W of Stillwater, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-02
2014-08-02T10:24:05Z,35.8119,-97.4229,5,2.5,ml,NA,NA,NA,0.59,us,usb000rzfz,2015-01-30T20:07:24Z,"7km S of Guthrie, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-02
2014-08-02T19:03:13Z,36.8531,-97.8511,5,2.7,ml,NA,NA,NA,0.65,us,usb000sa1u,2014-10-29T19:52:55Z,"11km WNW of Medford, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-02
2014-08-02T22:34:38Z,36.197,-97.0031,6.649,2.7,ml,NA,NA,NA,0.55,us,usb000rzlp,2015-01-30T10:09:42Z,"10km NNE of Stillwater, Oklahoma",earthquake,NA,6.9,NA,NA,reviewed,tul,tul,2014-08-02
2014-08-02T23:30:11Z,35.8156,-97.4194,3.858,2.3,ml,NA,NA,NA,0.47,us,usb000rzlv,2014-10-29T19:52:55Z,"7km S of Guthrie, Oklahoma",earthquake,NA,2.9,NA,NA,reviewed,tul,tul,2014-08-02
2014-08-03T04:57:57Z,35.772,-97.477,6.7,3.2,ml,NA,NA,NA,0.72,us,usb000rzll,2015-01-28T22:25:04Z,"12km SSW of Guthrie, Oklahoma",earthquake,NA,7.3,NA,NA,reviewed,tul,tul,2014-08-03
2014-08-03T12:21:26Z,35.8178,-97.4241,3.775,3,ml,NA,NA,NA,0.62,us,usb000rzn4,2015-01-30T15:38:30Z,"6km S of Guthrie, Oklahoma",earthquake,NA,6.5,NA,NA,reviewed,tul,tul,2014-08-03
2014-08-03T17:11:06Z,35.614,-96.9408,5.595,3.1,ml,NA,NA,NA,0.72,us,usb000rznt,2015-01-31T05:18:55Z,"11km SSW of Chandler, Oklahoma",earthquake,NA,2.2,NA,NA,reviewed,tul,tul,2014-08-03
2014-08-03T21:10:38Z,35.8599,-97.326,4.981,2.7,ml,NA,57,NA,0.74,us,usc000s9nb,2014-10-29T19:52:59Z,"9km ESE of Guthrie, Oklahoma",earthquake,NA,7.1,NA,NA,reviewed,tul,tul,2014-08-03
2014-08-04T02:38:25Z,36.7298,-97.8801,5,2.7,ml,NA,NA,NA,0.53,us,usb000rzqj,2014-10-29T19:52:59Z,"15km WSW of Medford, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-04
2014-08-04T11:49:46Z,35.498,-97.234,7,2.6,ml,NA,NA,NA,0.5,us,usb000s0pc,2014-10-29T19:53:00Z,"3km E of Choctaw, Oklahoma",earthquake,NA,3.5,NA,NA,reviewed,tul,tul,2014-08-04
2014-08-04T12:42:14Z,35.8148,-97.4203,4.259,2.8,ml,NA,NA,NA,0.58,us,usb000rztk,2015-01-30T19:45:29Z,"7km S of Guthrie, Oklahoma",earthquake,NA,6.3,NA,NA,reviewed,tul,tul,2014-08-04
2014-08-04T15:30:42Z,35.815,-97.42,3.7,3.3,mwr,NA,NA,NA,0.66,us,usb000rzuh,2016-06-01T17:40:46Z,"7km S of Guthrie, Oklahoma",earthquake,NA,7.4,0.075,17,reviewed,tul,us,2014-08-04
2014-08-04T18:23:01Z,35.5977,-97.4066,6.39,3.2,mwr,NA,NA,NA,0.64,us,usb000s04g,2015-01-28T15:40:39Z,"8km SE of Edmond, Oklahoma",earthquake,NA,4.5,NA,8,reviewed,tul,slm,2014-08-04
2014-08-04T20:16:10Z,35.8438,-97.3865,5,2.7,ml,NA,NA,NA,0.61,us,usb000s05y,2014-10-29T19:53:01Z,"5km SE of Guthrie, Oklahoma",earthquake,NA,7,NA,NA,reviewed,tul,tul,2014-08-04
2014-08-05T03:29:27Z,36.2946,-97.5593,6.34,2.7,ml,NA,NA,NA,0.6,us,usb000s0pj,2014-10-29T19:53:01Z,"24km W of Perry, Oklahoma",earthquake,NA,7.6,NA,NA,reviewed,tul,tul,2014-08-05
2014-08-05T05:40:52Z,36.6777,-98.2132,4.882,2.8,ml,NA,NA,NA,0.62,us,usb000s09b,2014-10-29T19:53:01Z,"15km ESE of Cherokee, Oklahoma",earthquake,NA,7.8,NA,NA,reviewed,tul,tul,2014-08-05
2014-08-05T11:46:17Z,35.943,-97.74,5,2.5,ml,NA,NA,NA,0.75,us,usb000s0pp,2014-10-29T19:53:01Z,"13km W of Crescent, Oklahoma",earthquake,NA,1.9,NA,NA,reviewed,tul,tul,2014-08-05
2014-08-05T12:45:52Z,36.025,-97.031,4.232,2.7,ml,NA,NA,NA,0.59,us,usb000s0pr,2014-10-29T19:53:01Z,"5km N of Perkins, Oklahoma",earthquake,NA,6.9,NA,NA,reviewed,tul,tul,2014-08-05
2014-08-05T13:59:07Z,36.671,-98.146,5,2.8,ml,NA,NA,NA,0.39,us,usb000s530,2014-10-29T19:53:01Z,"17km NE of Helena, Oklahoma",earthquake,NA,7.5,NA,NA,reviewed,tul,tul,2014-08-05
2014-08-05T14:04:12Z,35.816,-97.425,4.2,2.7,ml,NA,NA,NA,0.65,us,usb000s0d6,2014-10-29T19:53:01Z,"6km S of Guthrie, Oklahoma",earthquake,NA,4.8,NA,NA,reviewed,tul,tul,2014-08-05
2014-08-05T17:09:56Z,36.818,-97.989,4.2,3.3,ml,NA,NA,NA,0.97,us,usb000s0eu,2015-01-30T16:07:14Z,"22km W of Medford, Oklahoma",earthquake,NA,5.3,NA,NA,reviewed,tul,tul,2014-08-05
2014-08-05T18:30:00Z,36.022,-97.091,5,2.8,ml,NA,NA,NA,0.79,us,usb000s0px,2015-01-30T16:39:52Z,"7km NW of Perkins, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-05
2014-08-05T21:01:07Z,36.288,-97.5,5,2.7,ml,NA,NA,NA,0.6,us,usb000s0pz,2014-10-29T19:53:02Z,"19km W of Perry, Oklahoma",earthquake,NA,7,NA,NA,reviewed,tul,tul,2014-08-05
2014-08-06T09:47:11Z,36.999,-97.875,1.37,1.63,ml,7,104,0.06025,0.03,ismpkansas,ismpkansas70024578,2015-07-26T19:23:24Z,Oklahoma,earthquake,0.21,0.38,0.073,7,reviewed,ismp,ismp,2014-08-06
2014-08-06T10:56:03Z,36.7194,-98.4182,5,2.6,ml,NA,NA,NA,0.63,us,usb000s0qx,2014-11-07T21:47:33Z,"6km SW of Cherokee, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-06
2014-08-06T15:21:50Z,35.841,-97.389,5,2.7,ml,NA,NA,NA,0.49,us,usb000s0td,2015-01-30T06:30:17Z,"5km SE of Guthrie, Oklahoma",earthquake,NA,7,NA,NA,reviewed,tul,tul,2014-08-06
2014-08-06T16:06:44Z,36.581,-97.606,5,3,ml,NA,NA,NA,0.66,us,usb000s10u,2015-01-30T19:10:52Z,"27km SSE of Medford, Oklahoma",earthquake,NA,7.1,NA,NA,reviewed,tul,tul,2014-08-06
2014-08-07T16:03:44Z,35.5776,-97.277,5.313,3,ml,NA,NA,NA,0,us,usb000s1cj,2014-11-07T21:47:35Z,"1km NE of Jones, Oklahoma",earthquake,NA,0,NA,NA,reviewed,tul,tul,2014-08-07
2014-08-07T16:39:21Z,36.8175,-97.9961,5.393,3.2,ml,NA,NA,NA,0.46,us,usb000s13k,2015-01-30T19:35:59Z,"23km W of Medford, Oklahoma",earthquake,NA,7.6,NA,NA,reviewed,tul,tul,2014-08-07
2014-08-08T00:43:07Z,35.8182,-97.4275,5,2.4,ml,NA,NA,NA,0.88,us,usb000s1cl,2014-11-07T21:47:35Z,"6km S of Guthrie, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-08
2014-08-08T18:07:48Z,35.82,-97.429,5,3.3,ml,NA,NA,NA,0.76,us,usb000s1gp,2015-01-30T13:46:03Z,"6km S of Guthrie, Oklahoma",earthquake,NA,5.5,NA,NA,reviewed,tul,tul,2014-08-08
2014-08-08T20:21:56Z,35.8158,-97.4201,3.897,3.3,mwr,NA,58,NA,0.99,us,usb000s1hi,2015-01-29T19:14:55Z,"7km S of Guthrie, Oklahoma",earthquake,NA,6.5,NA,23,reviewed,tul,slm,2014-08-08
2014-08-08T20:45:37Z,35.8142,-97.4172,4.161,3,ml,NA,NA,NA,0.63,us,usb000s1hm,2014-11-07T21:47:36Z,"7km S of Guthrie, Oklahoma",earthquake,NA,5.8,NA,NA,reviewed,tul,tul,2014-08-08
2014-08-08T20:58:40Z,35.8156,-97.4221,3.815,3,ml,NA,NA,NA,0.68,us,usb000s1hp,2015-01-30T19:14:55Z,"7km S of Guthrie, Oklahoma",earthquake,NA,6.2,NA,NA,reviewed,tul,tul,2014-08-08
2014-08-09T09:58:26Z,35.8134,-97.4198,4.04,2.7,ml,NA,NA,NA,0.53,us,usb000s1jp,2014-11-07T21:47:36Z,"7km S of Guthrie, Oklahoma",earthquake,NA,6.1,NA,NA,reviewed,tul,tul,2014-08-09
2014-08-10T00:53:06Z,35.8156,-97.4205,4.233,2.7,ml,NA,NA,NA,0,us,usb000s1my,2014-11-07T21:47:37Z,"7km S of Guthrie, Oklahoma",earthquake,NA,0,NA,NA,reviewed,tul,tul,2014-08-10
2014-08-10T10:02:33Z,36.2001,-97.414,4.468,2.5,ml,NA,NA,NA,0.56,us,usb000s1p4,2014-11-07T21:47:37Z,"15km SW of Perry, Oklahoma",earthquake,NA,7.1,NA,NA,reviewed,tul,tul,2014-08-10
2014-08-10T14:07:11Z,36.86,-97.872,4.5,2.8,ml,NA,NA,NA,0.66,us,usb000s1pq,2014-11-07T21:47:37Z,"13km WNW of Medford, Oklahoma",earthquake,NA,7.7,NA,NA,reviewed,tul,tul,2014-08-10
2014-08-10T14:19:15Z,36.86,-97.87,5.3,2.8,ml,NA,NA,NA,0.4,us,usb000s1pr,2014-11-07T21:47:38Z,"13km WNW of Medford, Oklahoma",earthquake,NA,7.4,NA,NA,reviewed,tul,tul,2014-08-10
2014-08-10T14:54:27Z,36.859,-97.863,5,3.3,ml,NA,NA,NA,0.46,us,usb000s1px,2015-01-30T08:18:55Z,"12km WNW of Medford, Oklahoma",earthquake,NA,7.6,NA,NA,reviewed,tul,tul,2014-08-10
2014-08-10T22:29:04Z,36.2885,-97.1224,5,3.3,ml,NA,NA,NA,0.43,us,usb000s1r9,2014-11-07T21:47:38Z,"14km E of Perry, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-10
2014-08-11T00:38:32Z,35.7745,-97.4815,4.319,2.7,ml,NA,NA,NA,0,us,usb000s1s2,2014-11-07T21:47:38Z,"12km SSW of Guthrie, Oklahoma",earthquake,NA,0,NA,NA,reviewed,tul,tul,2014-08-11
2014-08-11T02:54:17Z,35.9457,-96.7678,5,2.7,ml,NA,NA,NA,0.57,us,usb000s2b2,2015-01-30T04:51:50Z,"4km S of Cushing, Oklahoma",earthquake,NA,7.5,NA,NA,reviewed,tul,tul,2014-08-11
2014-08-11T03:06:11Z,35.9478,-96.762200000000007,5.797,2.5,ml,NA,NA,NA,0.56,us,usb000s2b3,2014-11-07T21:47:38Z,"4km S of Cushing, Oklahoma",earthquake,NA,7.4,NA,NA,reviewed,tul,tul,2014-08-11
2014-08-11T04:18:50Z,36.8162,-97.9948,5,2.5,ml,NA,NA,NA,0.42,us,usb000s1sp,2015-01-30T19:56:53Z,"23km W of Medford, Oklahoma",earthquake,NA,6.4,NA,NA,reviewed,tul,tul,2014-08-11
2014-08-11T04:47:14Z,35.9499,-96.7766,6.01,2.1,mb_lg,NA,61,0.227,0.51,us,usb000s2b4,2014-11-07T21:47:39Z,"3km SSW of Cushing, Oklahoma",earthquake,NA,7,0.136,17,reviewed,us,us,2014-08-11
2014-08-11T06:25:39Z,36.556,-98.1569,5,2.6,ml,NA,76,0.148,0.74,us,usb000s1t3,2014-11-07T21:47:39Z,"10km E of Helena, Oklahoma",earthquake,NA,2,NA,NA,reviewed,us,tul,2014-08-11
2014-08-11T13:13:10Z,36.221,-97.554,5,2.6,ml,NA,NA,NA,0.37,us,usb000s1vm,2014-11-07T21:47:39Z,"25km WSW of Perry, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-11
2014-08-11T17:58:18Z,36.9983333,-97.9605,5.31,1.67,ml,11,137,0.01708,0.05,ismpkansas,ismpkansas70024988,2015-07-26T19:23:30Z,Oklahoma,earthquake,0.24,0.44,0.132,6,reviewed,ismp,ismp,2014-08-11
2014-08-12T12:34:19Z,36.044,-97.514,5,3,ml,NA,NA,NA,0.71,us,usb000s23g,2014-11-07T21:47:40Z,"12km NE of Crescent, Oklahoma",earthquake,NA,6.1,NA,NA,reviewed,tul,tul,2014-08-12
2014-08-13T04:11:25Z,35.0159,-97.8288,5,2.5,ml,NA,104,NA,0.47,us,usb000s3sp,2014-11-15T04:07:06Z,"10km ESE of Chickasha, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-13
2014-08-13T11:08:48Z,35.82,-97.43,3.717,2.4,ml,NA,NA,NA,0.3,us,usb000s2dj,2014-11-15T04:07:06Z,"6km S of Guthrie, Oklahoma",earthquake,NA,3.2,NA,NA,reviewed,tul,tul,2014-08-13
2014-08-13T15:31:38Z,36.1512,-97.0332,5,2.4,mb_lg,NA,70,0.263,0.46,us,usb000s2j2,2015-01-30T14:48:17Z,"4km NNE of Stillwater, Oklahoma",earthquake,NA,2,0.114,23,reviewed,us,us,2014-08-13
2014-08-13T15:44:28Z,36.6268,-97.685,5.645,3.3,ml,NA,83,NA,0.46,us,usb000s2e7,2015-01-30T03:21:22Z,"20km SSE of Medford, Oklahoma",earthquake,NA,7.8,NA,NA,reviewed,tul,tul,2014-08-13
2014-08-14T03:06:28Z,36.1242,-97.0183,6.734,2,ml,NA,71,NA,0.55,us,usb000s2j8,2014-11-15T04:07:07Z,"3km ENE of Stillwater, Oklahoma",earthquake,NA,6.4,NA,NA,reviewed,tul,tul,2014-08-14
2014-08-14T06:19:09Z,36.6572,-98.2728,5,2.7,ml,NA,157,NA,0.58,us,usb000s2jg,2014-11-15T04:07:08Z,"12km N of Helena, Oklahoma",earthquake,NA,3.6,NA,NA,reviewed,tul,tul,2014-08-14
2014-08-14T08:26:40Z,36.2168,-97.561,5,2.5,ml,NA,78,NA,0.63,us,usb000s2kb,2014-11-15T04:07:08Z,"25km WSW of Perry, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-14
2014-08-14T14:15:31Z,35.8614,-97.3225,5.117,3.2,ml,NA,73,NA,0.44,us,usb000s2lv,2015-01-30T15:32:28Z,"9km ESE of Guthrie, Oklahoma",earthquake,NA,5.5,NA,NA,reviewed,tul,tul,2014-08-14
2014-08-14T16:38:05Z,35.3781,-96.494,5,2.8,ml,NA,83,NA,1,us,usb000s31u,2014-11-15T04:07:08Z,"12km S of Boley, Oklahoma",earthquake,NA,1.9,NA,NA,reviewed,tul,tul,2014-08-14
2014-08-14T17:32:50Z,35.8687,-97.3228,5,2.5,ml,NA,75,NA,0.34,us,usb000s31v,2015-01-31T02:55:38Z,"9km E of Guthrie, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-14
2014-08-14T19:04:38Z,36.3609,-97.1216,5,2.7,ml,NA,78,NA,0.62,us,usb000s2r9,2014-11-15T04:07:08Z,"16km ENE of Perry, Oklahoma",earthquake,NA,7.3,NA,NA,reviewed,tul,tul,2014-08-14
2014-08-14T23:20:32Z,36.3608,-97.1233,4.885,2.5,ml,NA,87,NA,1.14,us,usb000s2tt,2014-11-15T04:07:08Z,"16km ENE of Perry, Oklahoma",earthquake,NA,7.6,NA,NA,reviewed,tul,tul,2014-08-14
2014-08-15T02:49:35Z,35.8761,-97.1376,3.661,2.9,ml,NA,47,NA,0.64,us,usb000s2ui,2015-01-30T11:15:54Z,"13km SE of Langston, Oklahoma",earthquake,NA,7.3,NA,NA,reviewed,tul,tul,2014-08-15
2014-08-15T08:20:35Z,37.0005,-97.9613333,5.41,2.15,ml,9,136,0.01924,0.03,ismpkansas,ismpkansas70025228,2015-07-19T20:55:21Z,Oklahoma,earthquake,0.2,0.3,0.298,9,reviewed,ismp,ismp,2014-08-15
2014-08-15T12:09:02Z,36.8117,-97.7463,4.22,2.5,ml,NA,106,NA,0.63,us,usb000s2zp,2015-01-30T14:47:22Z,"1km WNW of Medford, Oklahoma",earthquake,NA,7.7,NA,NA,reviewed,tul,tul,2014-08-15
2014-08-16T10:54:24Z,36.8611,-97.8714,6.097,3.4,ml,NA,126,NA,0.77,us,usb000s3bx,2014-11-15T04:07:11Z,"13km WNW of Medford, Oklahoma",earthquake,NA,7.3,NA,NA,reviewed,tul,tul,2014-08-16
2014-08-16T15:42:00Z,35.775,-97.4737,4.608,2.2,ml,NA,104,NA,0.55,us,usb000s3ia,2015-01-31T02:06:24Z,"12km SSW of Guthrie, Oklahoma",earthquake,NA,2.4,NA,NA,reviewed,tul,tul,2014-08-16
2014-08-16T22:20:10Z,36.1982,-97.004,7.435,2.3,ml,NA,54,NA,0.48,us,usb000s3id,2015-01-30T19:06:57Z,"10km NNE of Stillwater, Oklahoma",earthquake,NA,7.1,NA,NA,reviewed,tul,tul,2014-08-16
2014-08-17T02:13:42Z,36.7238,-97.9192,5,2.9,ml,NA,140,NA,1.06,us,usb000s3hf,2014-11-15T04:07:12Z,"18km WSW of Medford, Oklahoma",earthquake,NA,7.3,NA,NA,reviewed,tul,tul,2014-08-17
2014-08-17T06:18:43Z,36.8605,-97.873,5.009,3.4,mwr,NA,126,NA,0.98,us,usb000s3in,2015-01-31T02:00:17Z,"13km WNW of Medford, Oklahoma",earthquake,NA,5.4,0.048,41,reviewed,tul,us,2014-08-17
2014-08-17T06:31:10Z,36.8516,-97.8693,5,3.2,mwr,NA,127,NA,0.68,us,usb000s3it,2014-11-15T04:07:13Z,"13km WNW of Medford, Oklahoma",earthquake,NA,2,0.057,30,reviewed,tul,us,2014-08-17
2014-08-17T07:28:37Z,36.8546,-97.8671,4.786,2.7,ml,NA,126,NA,0.63,us,usb000s3j7,2014-11-15T04:07:12Z,"13km WNW of Medford, Oklahoma",earthquake,NA,6.8,NA,NA,reviewed,tul,tul,2014-08-17
2014-08-17T07:29:25Z,36.8481,-97.8609,5,2.6,mb_lg,NA,130,0.332,0.34,us,usc000swvf,2014-11-15T04:07:12Z,"12km WNW of Medford, Oklahoma",earthquake,NA,2,0.083,43,reviewed,us,us,2014-08-17
2014-08-17T13:43:31Z,36.2779,-97.2596,5.092,2.9,ml,NA,60,NA,0.64,us,usb000s3jy,2015-01-30T23:00:48Z,"2km ESE of Perry, Oklahoma",earthquake,NA,6.3,NA,NA,reviewed,tul,tul,2014-08-17
2014-08-17T14:34:31Z,36.955,-97.7885,6.43,2.28,ml,11,109,0.1311,0.06,ismpkansas,ismpkansas70025403,2015-07-26T19:23:34Z,Oklahoma,earthquake,0.17,0.98,0.179,10,reviewed,ismp,ismp,2014-08-17
2014-08-17T15:59:05Z,36.8584,-97.8714,5,3.1,mwr,NA,126,NA,0.58,us,usb000s3k8,2015-01-31T00:33:18Z,"13km WNW of Medford, Oklahoma",earthquake,NA,7.5,0.059,28,reviewed,tul,us,2014-08-17
2014-08-17T16:35:07Z,36.8527,-97.8712,4.808,3.1,ml,NA,132,NA,0.61,us,usb000s3kl,2015-01-31T01:45:14Z,"13km WNW of Medford, Oklahoma",earthquake,NA,7.6,NA,NA,reviewed,tul,tul,2014-08-17
2014-08-17T16:50:07Z,36.7448,-98.346,4.887,2.6,ml,NA,160,NA,0.45,us,usb000s3kz,2014-11-15T04:07:13Z,"1km SE of Cherokee, Oklahoma",earthquake,NA,7.7,NA,NA,reviewed,tul,tul,2014-08-17
2014-08-17T23:30:32Z,36.8577,-97.8678,5,2.9,ml,NA,126,NA,0.87,us,usb000s3s0,2014-11-15T04:07:13Z,"13km WNW of Medford, Oklahoma",earthquake,NA,3.4,NA,NA,reviewed,tul,tul,2014-08-17
2014-08-18T01:25:57Z,36.8395,-98.2541,3,3.7,mwr,NA,176,NA,0.29,us,usb000s3ni,2015-01-29T18:10:29Z,"13km NE of Cherokee, Oklahoma",earthquake,NA,1.9,0.056,31,reviewed,tul,us,2014-08-18
2014-08-18T02:50:09Z,35.372,-96.487,5,3.5,mwr,NA,70,NA,0.5,us,usb000s3nq,2015-01-30T04:29:52Z,"13km S of Boley, Oklahoma",earthquake,NA,2,NA,10,reviewed,tul,slm,2014-08-18
2014-08-18T07:11:47Z,36.4018,-97.0914,5,2.6,ml,NA,73,NA,0.63,us,usb000s3s5,2014-11-15T04:07:14Z,"21km NE of Perry, Oklahoma",earthquake,NA,2,NA,NA,reviewed,tul,tul,2014-08-18
2014-08-18T13:07:56Z,36.1347,-96.8345,7.987,2.5,ml,NA,77,NA,0.52,us,usb000s3r3,2014-11-15T04:07:14Z,"12km W of Yale, Oklahoma",earthquake,NA,3.5,NA,NA,reviewed,tul,tul,2014-08-18
2014-08-18T14:40:43Z,36.2962,-97.6944,4.296,2.6,ml,NA,102,NA,0.34,us,usb000s3rc,2014-11-15T04:07:14Z,"18km E of Waukomis, Oklahoma",earthquake,NA,7,NA,NA,reviewed,tul,tul,2014-08-18
2014-08-18T16:22:46Z,36.1723,-96.6968,4.158,2.5,ml,NA,98,NA,0.18,us,usb000s3sq,2014-11-15T04:07:15Z,Oklahoma,earthquake,NA,2.3,NA,NA,reviewed,tul,tul,2014-08-18
2014-08-18T19:14:24Z,36.6317,-98.188,5,3.4,ml,NA,153,NA,0.53,us,usb000s3u8,2014-11-15T04:07:15Z,"12km NE of Helena, Oklahoma",earthquake,NA,6.8,NA,NA,reviewed,tul,tul,2014-08-18
2014-08-18T19:53:32Z,36.8259,-97.9824,6.823,2.6,ml,NA,143,NA,0.73,us,usb000s3w6,2014-11-15T04:07:15Z,"22km W of Medford, Oklahoma",earthquake,NA,6.8,NA,NA,reviewed,tul,tul,2014-08-18
2014-08-19T00:36:38Z,36.3147,-96.8752,4.45,2.5,mb_lg,NA,60,0.196,0.71,us,usb000s3ze,2014-11-15T04:07:15Z,"6km WSW of Pawnee, Oklahoma",earthquake,NA,7.4,0.109,46,reviewed,us,us,2014-08-19
2014-08-19T12:04:28Z,36.0736,-97.5574,4.269,2.7,ml,NA,104,NA,0.59,us,usb000s460,2014-11-15T04:07:16Z,"13km NNE of Crescent, Oklahoma",earthquake,NA,7.4,NA,NA,reviewed,tul,tul,2014-08-19
2014-08-19T12:41:35Z,35.7727,-97.4677,4.51,4.4,mwr,NA,104,NA,1.73,us,usb000s45z,2017-10-11T20:55:38Z,"12km SSW of Guthrie, Oklahoma",earthquake,NA,4.4,0.041,56,reviewed,tul,us,2014-08-19
2014-08-19T12:44:28Z,35.7681,-97.466,4.509,2.9,ml,NA,104,NA,0.68,us,usb000s48i,2014-11-15T04:07:16Z,"12km N of Edmond, Oklahoma",earthquake,NA,2.9,NA,NA,reviewed,tul,tul,2014-08-19
2014-08-19T12:45:51Z,35.7696,-97.4791,5,2.5,ml,NA,137,NA,0.24,us,usb000s48r,2014-11-15T04:07:16Z,"12km N of Edmond, Oklahoma",earthquake,NA,3.6,NA,NA,reviewed,tul,tul,2014-08-19
2014-08-19T13:16:54Z,35.5916,-97.3782,5.715,2.5,ml,NA,45,NA,0.61,us,usb000s46z,2016-01-22T03:44:35Z,"7km N of Spencer, Oklahoma",earthquake,NA,2.1,NA,NA,reviewed,tul,tul,2014-08-19
2014-08-19T17:15:33Z,35.8097,-97.4413,3.989,2.7,ml,NA,102,NA,0.77,us,usb000s4b3,2015-01-31T04:57:16Z,"7km S of Guthrie, Oklahoma",earthquake,NA,7.6,NA,NA,reviewed,tul,tul,2014-08-19
2014-08-19T23:07:16Z,35.7641,-97.4698,5,2.7,ml,NA,104,NA,0.38,us,usb000s4fm,2015-01-31T00:09:24Z,"12km N of Edmond, Oklahoma",earthquake,NA,7.1,NA,NA,reviewed,tul,tul,2014-08-19
2014-08-20T00:42:13Z,36.9604,-97.6629,6.275,2.5,ml,NA,100,NA,0.77,us,usb000s4qr,2014-11-22T02:06:23Z,"9km SSW of Caldwell, Kansas",earthquake,1.8,5.7,NA,NA,reviewed,tul,tul,2014-08-20
2014-08-20T11:01:39Z,35.8832,-97.2625,4.463,3.1,ml,NA,64,NA,0.72,us,usb000s4iv,2015-01-31T05:18:21Z,"6km S of Langston, Oklahoma",earthquake,1.6,6,NA,NA,reviewed,tul,tul,2014-08-20
2014-08-20T11:03:13Z,35.8828,-97.2646,5,2.7,ml,NA,65,NA,0.68,us,usb000s4m5,2014-11-22T02:06:23Z,"6km S of Langston, Oklahoma",earthquake,1.3,2,NA,NA,reviewed,tul,tul,2014-08-20
2014-08-20T11:31:59Z,35.886,-97.2634,4.887,3.3,ml,NA,65,NA,0.46,us,usb000s4jb,2015-01-30T02:52:52Z,"6km S of Langston, Oklahoma",earthquake,3,7.6,NA,NA,reviewed,tul,tul,2014-08-20
2014-08-20T12:01:57Z,35.8851,-97.2638,4.52,2.7,ml,NA,65,NA,0.62,us,usb000s4jj,2014-11-22T02:06:23Z,"6km S of Langston, Oklahoma",earthquake,1.3,6.2,NA,NA,reviewed,tul,tul,2014-08-20
2014-08-20T12:27:40Z,36.8571,-97.8673,5,3,ml,NA,131,NA,0.49,us,usb000s4kv,2014-11-22T02:06:23Z,"13km WNW of Medford, Oklahoma",earthquake,1.4,2,NA,NA,reviewed,tul,tul,2014-08-20
2014-08-20T12:38:06Z,35.8829,-97.2688,5,3,ml,NA,66,NA,0.66,us,usb000s4ke,2014-11-22T02:06:23Z,"7km S of Langston, Oklahoma",earthquake,1,2,NA,NA,reviewed,tul,tul,2014-08-20
2014-08-20T13:52:26Z,35.8862,-97.2681,4.474,2.5,ml,NA,66,NA,0.6,us,usb000s4kt,2014-11-22T02:06:23Z,"6km S of Langston, Oklahoma",earthquake,1.3,7.3,NA,NA,reviewed,tul,tul,2014-08-20
2014-08-20T19:46:46Z,36.2745,-97.2476,5,2.4,ml,NA,72,NA,0.65,us,usb000s4p9,2014-11-22T02:06:23Z,"4km ESE of Perry, Oklahoma",earthquake,1.3,2,NA,NA,reviewed,tul,tul,2014-08-20
